1,597,987,1,0,0,0,0,blue_card,0,-,,,SRWD1_Back_Sketch
2,582,924,3,0,0,0,0,blue_card,0,-,,,SRWD1_Drawer1_Base_Sketch
3,1297,987,1,0,0,0,0,blue_card,0,-,,,SRWD2_Back_Sketch
4,527,987,1,0,0,0,0,blue_card,0,-,,,SRWD3_Back_Sketch
5,438,397,2,0,0,0,0,blue_card,0,-,,,SRCab1_Back_Sketch
6,438,757,2,0,0,0,0,blue_card,0,-,,,SRCab2_Back_Sketch
7,302,694,4,0,0,0,0,blue_card,0,-,,,SRCab2_Drawer1_Base_Sketch
8,729,527,1,0,0,0,0,green_card,0,-,,,SRDeskLeft_Back_Sketch
9,442,442,7,0,0,0,0,yellow_card,0,-,,,SRDeskUp1_Back_Sketch
